datetime,open,high,low,close,volume
2012-10-09 16:00:00,2210.0,2210.0,2210.0,2210.0,10
2012-11-12 16:00:00,2207.0,2207.0,2207.0,2207.0,9714
2013-04-01 12:00:00,2100.0,2100.0,2100.0,2100.0,4
2014-01-28 12:00:00,2400.0,2400.0,2400.0,2400.0,2
2014-02-12 16:00:00,2340.0,2340.0,2340.0,2340.0,1
2014-07-16 16:00:00,2400.0,2400.0,2400.0,2400.0,1
2014-08-26 16:00:00,2500.0,2500.0,2500.0,2500.0,2
2015-02-12 16:00:00,2450.0,2450.0,2450.0,2450.0,1
2015-07-17 08:00:00,1500.0,1750.0,1500.0,1690.0,27
2015-07-17 12:00:00,1750.0,1750.0,1750.0,1750.0,2
2015-07-17 16:00:00,1790.0,1790.0,1750.0,1750.0,2
2015-07-20 12:00:00,1750.0,1790.0,1750.0,1790.0,4
2015-07-20 16:00:00,1780.0,1800.0,1780.0,1800.0,2
2015-07-21 08:00:00,1900.0,1900.0,1900.0,1900.0,1
2015-07-22 08:00:00,1840.0,1840.0,1840.0,1840.0,1
2015-07-22 12:00:00,1890.0,1900.0,1890.0,1900.0,2
2015-07-22 16:00:00,1900.0,2500.0,1900.0,2500.0,4
2015-07-27 08:00:00,1730.0,1730.0,1720.0,1720.0,4
2015-07-27 16:00:00,2290.0,2290.0,2290.0,2290.0,1
2015-08-13 12:00:00,2900.0,2900.0,2900.0,2900.0,1
2015-08-25 12:00:00,2900.0,2900.0,2900.0,2900.0,1
2015-08-26 12:00:00,3400.0,3400.0,3400.0,3400.0,1
2015-08-27 12:00:00,4700.0,4700.0,4700.0,4700.0,1
2015-08-28 12:00:00,6480.0,6480.0,6480.0,6480.0,1
2015-09-02 16:00:00,8780.0,8780.0,8780.0,8780.0,1
2015-09-03 12:00:00,10000.0,11550.0,10000.0,11550.0,2
2015-09-04 12:00:00,15500.0,15500.0,15500.0,15500.0,1
2015-09-08 12:00:00,20000.0,20000.0,20000.0,20000.0,1
2015-09-09 12:00:00,20000.0,20000.0,20000.0,20000.0,1
2015-09-11 12:00:00,20000.0,27500.0,20000.0,27500.0,2
2015-09-14 12:00:00,23500.0,23500.0,23500.0,23500.0,4
2015-09-22 12:00:00,19900.0,19900.0,19900.0,19900.0,1
2015-09-29 16:00:00,25500.0,25500.0,25500.0,25500.0,1
2015-10-02 12:00:00,27500.0,27500.0,27500.0,27500.0,1
2015-10-08 16:00:00,24500.0,24560.0,24500.0,24560.0,2
2015-10-14 12:00:00,24000.0,24000.0,24000.0,24000.0,1
2015-10-26 16:00:00,24000.0,24000.0,24000.0,24000.0,1
2015-12-29 16:00:00,22300.0,22300.0,22300.0,22300.0,1
2016-01-12 12:00:00,22300.0,22300.0,22300.0,22300.0,1
2016-01-29 08:00:00,23000.0,23600.0,23000.0,23600.0,2
2016-02-02 12:00:00,20200.0,20200.0,20200.0,20200.0,1
2016-02-16 08:00:00,13600.0,13600.0,13600.0,13600.0,1
2016-03-16 12:00:00,10000.0,10000.0,10000.0,10000.0,1
2016-03-17 08:00:00,11000.0,11000.0,11000.0,11000.0,1
2016-04-22 12:00:00,8000.0,13000.0,8000.0,13000.0,2
2016-04-29 16:00:00,8900.0,8900.0,8800.0,8800.0,2
2016-07-29 08:00:00,9200.0,9600.0,9200.0,9600.0,2
2016-07-29 12:00:00,9500.0,12000.0,9500.0,12000.0,7
2016-08-01 08:00:00,11600.0,13900.0,11600.0,13900.0,2
2016-08-03 08:00:00,10000.0,12000.0,10000.0,12000.0,2
2016-08-03 12:00:00,12800.0,13500.0,11000.0,13200.0,7
2016-08-05 08:00:00,13800.0,13800.0,13800.0,13800.0,1
2016-08-08 08:00:00,14000.0,14900.0,14000.0,14000.0,3
2016-08-11 12:00:00,12800.0,12800.0,12800.0,12800.0,1
2016-08-12 08:00:00,14900.0,14900.0,14900.0,14900.0,1
2016-08-23 12:00:00,13800.0,13800.0,13800.0,13800.0,1
2016-08-31 12:00:00,10000.0,10000.0,10000.0,10000.0,5
2016-08-31 16:00:00,10000.0,10100.0,9400.0,9600.0,13
2016-09-01 16:00:00,9500.0,9500.0,9500.0,9500.0,1
2016-09-02 12:00:00,9500.0,9500.0,9400.0,9400.0,2
2016-09-06 08:00:00,9400.0,9400.0,9400.0,9400.0,2
2016-09-06 12:00:00,9300.0,9300.0,9200.0,9200.0,2
2016-09-06 16:00:00,9100.0,9200.0,9000.0,9000.0,8
2016-09-07 08:00:00,9000.0,9000.0,9000.0,9000.0,1
2016-09-07 12:00:00,8900.0,8900.0,8800.0,8800.0,2
2016-09-08 12:00:00,8700.0,8700.0,8300.0,8500.0,6
2016-09-09 08:00:00,8500.0,8600.0,8500.0,8600.0,2
2016-09-09 12:00:00,8700.0,8700.0,8600.0,8600.0,2
2016-09-13 12:00:00,8600.0,8600.0,8600.0,8600.0,1
2016-09-14 12:00:00,8600.0,8700.0,8600.0,8700.0,2
2016-09-14 16:00:00,8600.0,8600.0,8600.0,8600.0,1
2016-09-15 08:00:00,8600.0,8600.0,8600.0,8600.0,1
2016-09-15 16:00:00,8700.0,8700.0,8700.0,8700.0,1
2016-09-16 12:00:00,8600.0,8600.0,8500.0,8500.0,3
2016-09-16 16:00:00,8400.0,8600.0,8400.0,8500.0,4
2016-09-19 16:00:00,8400.0,8400.0,8300.0,8300.0,4
2016-09-20 12:00:00,8200.0,8200.0,8000.0,8000.0,6
2016-09-20 16:00:00,7900.0,7900.0,7800.0,7800.0,2
2016-09-21 08:00:00,7900.0,8200.0,7900.0,8100.0,5
2016-09-21 12:00:00,8000.0,8000.0,8000.0,8000.0,1
2016-09-23 08:00:00,8100.0,8100.0,8100.0,8100.0,1
2016-09-23 16:00:00,8000.0,8000.0,8000.0,8000.0,1
2016-09-26 08:00:00,8100.0,8300.0,8100.0,8200.0,4
2016-09-26 12:00:00,8300.0,8400.0,8200.0,8300.0,7
2016-09-26 16:00:00,8400.0,8600.0,8400.0,8600.0,4
2016-09-27 12:00:00,8700.0,8700.0,8700.0,8700.0,2
2016-09-28 08:00:00,8600.0,8600.0,8600.0,8600.0,1
2016-09-29 12:00:00,8500.0,8500.0,8500.0,8500.0,1
2016-09-29 16:00:00,8600.0,8600.0,8600.0,8600.0,1
2016-10-03 12:00:00,8700.0,8700.0,8700.0,8700.0,1
2016-10-04 12:00:00,8700.0,8700.0,8700.0,8700.0,1
2016-10-14 16:00:00,8700.0,8700.0,8700.0,8700.0,1
2016-10-19 08:00:00,8500.0,8500.0,8500.0,8500.0,1
2016-10-19 12:00:00,8200.0,8200.0,8100.0,8100.0,2
2016-10-19 16:00:00,7300.0,7300.0,7300.0,7300.0,1
2016-10-21 08:00:00,8300.0,8300.0,8300.0,8300.0,1
2016-10-28 12:00:00,8700.0,8700.0,8500.0,8500.0,2
2016-11-01 12:00:00,8700.0,8700.0,8700.0,8700.0,1
2016-11-02 16:00:00,8600.0,8600.0,8600.0,8600.0,1
2016-11-21 12:00:00,8800.0,8800.0,8800.0,8800.0,1
2016-11-25 12:00:00,7000.0,8100.0,7000.0,8100.0,5
2016-11-28 12:00:00,8200.0,8200.0,8200.0,8200.0,1
2016-11-29 12:00:00,8300.0,8300.0,8300.0,8300.0,1
2016-12-01 12:00:00,8200.0,8200.0,8100.0,8100.0,2
2016-12-02 16:00:00,8300.0,8300.0,8300.0,8300.0,1
2016-12-05 16:00:00,8100.0,8100.0,8000.0,8000.0,2
2016-12-07 12:00:00,8100.0,8100.0,8100.0,8100.0,1
2016-12-07 16:00:00,8000.0,8000.0,8000.0,8000.0,1
2016-12-09 12:00:00,7900.0,7900.0,7800.0,7800.0,2
2016-12-09 16:00:00,7700.0,7900.0,7700.0,7900.0,2
2016-12-16 12:00:00,8000.0,8000.0,8000.0,8000.0,1
2016-12-19 08:00:00,7800.0,7800.0,7800.0,7800.0,1
2016-12-19 16:00:00,7700.0,7800.0,7700.0,7800.0,2
2016-12-20 08:00:00,7900.0,7900.0,7900.0,7900.0,1
2016-12-22 08:00:00,7000.0,7000.0,7000.0,7000.0,7
2016-12-22 12:00:00,7400.0,7400.0,7300.0,7300.0,2
2016-12-23 08:00:00,7400.0,7400.0,7400.0,7400.0,1
2016-12-23 16:00:00,7400.0,7900.0,7400.0,7900.0,4
2016-12-26 16:00:00,8100.0,8100.0,8100.0,8100.0,1
2017-01-04 12:00:00,7600.0,7600.0,7600.0,7600.0,1
2017-01-05 08:00:00,7200.0,7500.0,7200.0,7300.0,3
2017-01-05 12:00:00,7600.0,7700.0,7600.0,7700.0,2
2017-01-05 16:00:00,8000.0,8000.0,8000.0,8000.0,1
2017-01-13 08:00:00,7900.0,7900.0,7800.0,7800.0,2
2017-01-13 12:00:00,7700.0,7700.0,7600.0,7600.0,2
2017-01-16 12:00:00,7700.0,7700.0,7500.0,7500.0,2
2017-01-16 16:00:00,7400.0,7400.0,7300.0,7300.0,2
2017-01-17 16:00:00,7200.0,7200.0,7100.0,7100.0,3
2017-01-18 08:00:00,7200.0,7500.0,7200.0,7500.0,4
2017-01-18 12:00:00,7300.0,7300.0,7300.0,7300.0,1
2017-01-18 16:00:00,7200.0,7200.0,7100.0,7100.0,3
2017-01-19 12:00:00,7100.0,7100.0,7100.0,7100.0,1
2017-01-19 16:00:00,6900.0,6900.0,6900.0,6900.0,1
2017-01-20 08:00:00,7000.0,7000.0,7000.0,7000.0,1
2017-01-23 12:00:00,7000.0,7000.0,7000.0,7000.0,1
2017-01-24 08:00:00,7000.0,7000.0,7000.0,7000.0,1
2017-01-26 08:00:00,6900.0,6900.0,6900.0,6900.0,1
2017-01-27 08:00:00,6900.0,6900.0,6900.0,6900.0,1
2017-01-30 08:00:00,6900.0,6900.0,6900.0,6900.0,1
2017-01-30 12:00:00,6700.0,6800.0,6600.0,6800.0,3
2017-01-30 16:00:00,6600.0,6600.0,6600.0,6600.0,1
2017-01-31 16:00:00,6600.0,6600.0,6600.0,6600.0,1
2017-02-01 08:00:00,6500.0,6500.0,6500.0,6500.0,1
2017-02-02 16:00:00,6500.0,6500.0,6500.0,6500.0,1
2017-02-03 16:00:00,6500.0,6500.0,6500.0,6500.0,1
2017-02-06 12:00:00,6400.0,6400.0,6400.0,6400.0,1
2017-02-06 16:00:00,6300.0,6300.0,6200.0,6200.0,3
2017-02-07 12:00:00,6100.0,6300.0,6100.0,6100.0,7
2017-02-07 16:00:00,6000.0,6100.0,5800.0,6100.0,6
2017-02-08 12:00:00,6300.0,6700.0,6300.0,6500.0,8
2017-02-09 08:00:00,6400.0,6400.0,6400.0,6400.0,1
2017-02-09 12:00:00,6600.0,6600.0,6600.0,6600.0,1
2017-02-20 16:00:00,6400.0,6400.0,6200.0,6200.0,3
2017-02-24 08:00:00,6400.0,6400.0,6400.0,6400.0,1
2017-03-02 12:00:00,6500.0,6500.0,6500.0,6500.0,1
2017-03-24 12:00:00,6500.0,6500.0,6500.0,6500.0,1
2017-04-04 08:00:00,6400.0,6400.0,6400.0,6400.0,1
2017-04-06 12:00:00,6300.0,6300.0,6300.0,6300.0,1
2017-04-11 12:00:00,6200.0,6200.0,6100.0,6100.0,2
2017-04-25 08:00:00,6000.0,6000.0,6000.0,6000.0,1
2017-04-26 12:00:00,6000.0,6100.0,6000.0,6100.0,2
2017-04-27 12:00:00,4400.0,4800.0,4400.0,4800.0,2
2017-04-27 16:00:00,6100.0,6100.0,6100.0,6100.0,1
2017-05-05 16:00:00,5900.0,5900.0,5900.0,5900.0,1
2017-05-10 08:00:00,5900.0,5900.0,4500.0,4500.0,2
2017-05-15 08:00:00,5700.0,5700.0,5700.0,5700.0,1
2017-05-18 12:00:00,5400.0,5400.0,5400.0,5400.0,1
2017-05-19 16:00:00,5400.0,5400.0,5400.0,5400.0,1
2017-08-03 16:00:00,4000.0,4800.0,4000.0,4800.0,6
2017-08-04 12:00:00,4600.0,4600.0,4600.0,4600.0,1
2017-08-07 12:00:00,4000.0,4000.0,4000.0,4000.0,3
2017-08-07 16:00:00,4100.0,4100.0,4100.0,4100.0,4
2017-08-09 12:00:00,4100.0,4500.0,4100.0,4500.0,2
2017-08-09 16:00:00,4100.0,4100.0,4000.0,4000.0,2
2017-08-10 12:00:00,4100.0,4100.0,4100.0,4100.0,3
2017-08-31 12:00:00,4500.0,4500.0,4500.0,4500.0,1
2017-09-08 16:00:00,3100.0,3400.0,3100.0,3400.0,12
2017-09-11 12:00:00,4600.0,4600.0,4600.0,4600.0,1
2017-09-12 16:00:00,4500.0,4500.0,4500.0,4500.0,1
2017-09-13 12:00:00,3600.0,3600.0,3500.0,3500.0,2
2017-09-14 16:00:00,3600.0,5100.0,3600.0,5100.0,6
2017-09-15 12:00:00,5500.0,6200.0,5500.0,6200.0,3
2017-09-15 16:00:00,6600.0,6600.0,6600.0,6600.0,1
2017-09-18 08:00:00,6000.0,6000.0,4500.0,4900.0,55
2017-09-18 12:00:00,5000.0,5000.0,5000.0,5000.0,3
2017-09-18 16:00:00,5100.0,5500.0,5000.0,5400.0,21
2017-09-19 08:00:00,5400.0,5500.0,4900.0,4900.0,6
2017-09-19 12:00:00,4700.0,4700.0,4700.0,4700.0,1
2017-09-19 16:00:00,5000.0,5000.0,5000.0,5000.0,1
2017-09-20 16:00:00,4700.0,5000.0,4200.0,5000.0,9
2017-09-21 16:00:00,4900.0,4900.0,4900.0,4900.0,1
2017-09-28 16:00:00,4200.0,4400.0,4000.0,4000.0,12
2017-09-29 16:00:00,4800.0,4800.0,4100.0,4200.0,3
2017-10-02 08:00:00,4000.0,4000.0,3900.0,3900.0,2
2017-10-02 12:00:00,4200.0,4200.0,4000.0,4000.0,20
2017-10-02 16:00:00,4100.0,4100.0,4100.0,4100.0,1
2017-10-03 12:00:00,4000.0,4000.0,4000.0,4000.0,32
2017-10-03 16:00:00,4600.0,4600.0,4100.0,4500.0,12
2017-10-04 12:00:00,4200.0,4300.0,3300.0,3900.0,55
2017-10-04 16:00:00,4000.0,4000.0,4000.0,4000.0,10
2017-10-06 08:00:00,4400.0,4500.0,4100.0,4100.0,4
2017-10-06 12:00:00,4100.0,4200.0,4100.0,4200.0,7
2017-10-09 16:00:00,4000.0,4000.0,4000.0,4000.0,7
2017-10-12 08:00:00,4000.0,4000.0,4000.0,4000.0,3
2017-10-12 16:00:00,4200.0,4200.0,4100.0,4100.0,2
2017-10-18 12:00:00,4000.0,4000.0,4000.0,4000.0,1
2017-10-19 08:00:00,4000.0,4000.0,4000.0,4000.0,1
2017-10-19 12:00:00,4000.0,4000.0,4000.0,4000.0,1
2017-10-19 16:00:00,4000.0,4000.0,4000.0,4000.0,1
2017-10-20 16:00:00,3900.0,3900.0,3900.0,3900.0,1
2017-10-23 16:00:00,3800.0,3800.0,3800.0,3800.0,1
2017-10-24 16:00:00,3900.0,4000.0,3900.0,4000.0,2
2017-10-25 12:00:00,3800.0,3800.0,3800.0,3800.0,1
2017-10-26 16:00:00,3700.0,3900.0,3700.0,3900.0,2
2017-10-27 12:00:00,3700.0,3700.0,3700.0,3700.0,1
2017-10-27 16:00:00,3800.0,3800.0,3700.0,3700.0,3
2017-10-30 12:00:00,3700.0,3700.0,3700.0,3700.0,1
2017-10-31 08:00:00,3700.0,3700.0,3700.0,3700.0,1
2017-10-31 16:00:00,3700.0,5100.0,3700.0,5100.0,70
2017-11-01 08:00:00,5100.0,7000.0,5100.0,6500.0,50
2017-11-01 12:00:00,6300.0,6500.0,5100.0,5100.0,44
2017-11-01 16:00:00,5100.0,5500.0,5100.0,5500.0,4
2017-11-02 08:00:00,5100.0,5100.0,5100.0,5100.0,1
2017-11-02 12:00:00,5100.0,5100.0,5000.0,5000.0,3
2017-11-02 16:00:00,4800.0,4900.0,4000.0,4700.0,43
2017-11-03 08:00:00,5100.0,5100.0,4000.0,4500.0,31
2017-11-03 12:00:00,4500.0,4500.0,4300.0,4400.0,7
2017-11-03 16:00:00,4400.0,4600.0,4300.0,4400.0,6
2017-11-07 08:00:00,4400.0,4400.0,4400.0,4400.0,1
2017-11-07 12:00:00,4500.0,4500.0,4400.0,4500.0,4
2017-11-08 16:00:00,4300.0,4600.0,4300.0,4600.0,3
2017-11-09 12:00:00,4500.0,4700.0,4500.0,4600.0,3
2017-11-09 16:00:00,4700.0,4700.0,4700.0,4700.0,1
2017-11-10 08:00:00,4500.0,4600.0,4500.0,4600.0,2
2017-11-10 16:00:00,4500.0,4500.0,4500.0,4500.0,1
2017-11-13 16:00:00,4400.0,4400.0,4400.0,4400.0,1
2017-11-14 12:00:00,4300.0,4400.0,4300.0,4300.0,4
2017-11-14 16:00:00,4100.0,4300.0,4100.0,4100.0,17
2017-11-15 08:00:00,4300.0,4300.0,4300.0,4300.0,2
2017-11-15 12:00:00,4500.0,4500.0,4400.0,4400.0,2
2017-11-15 16:00:00,4500.0,4500.0,4500.0,4500.0,2
2017-11-16 08:00:00,4200.0,4400.0,4200.0,4400.0,14
2017-11-16 12:00:00,4200.0,4900.0,4000.0,4200.0,73
2017-11-16 16:00:00,4100.0,4200.0,4100.0,4100.0,8
2017-11-17 08:00:00,4200.0,4200.0,4200.0,4200.0,1
2017-11-17 12:00:00,4000.0,4100.0,3900.0,4000.0,9
2017-11-17 16:00:00,4100.0,4200.0,3900.0,4100.0,8
2017-11-20 12:00:00,4000.0,4000.0,4000.0,4000.0,1
2017-11-20 16:00:00,3900.0,4100.0,3900.0,4000.0,4
2017-11-21 16:00:00,4000.0,4000.0,4000.0,4000.0,1
2017-11-23 08:00:00,3900.0,3900.0,3900.0,3900.0,2
2017-11-23 12:00:00,3900.0,4000.0,3700.0,4000.0,10
2017-11-27 12:00:00,4000.0,4000.0,4000.0,4000.0,2
2017-12-01 12:00:00,3800.0,3900.0,3800.0,3800.0,6
2017-12-06 12:00:00,3800.0,3900.0,3800.0,3900.0,3
2017-12-06 16:00:00,4000.0,4000.0,4000.0,4000.0,1
2017-12-07 08:00:00,3900.0,3900.0,3900.0,3900.0,1
2017-12-07 12:00:00,4000.0,4200.0,4000.0,4000.0,11
2017-12-07 16:00:00,3900.0,3900.0,3500.0,3900.0,5
2017-12-08 12:00:00,4000.0,4000.0,4000.0,4000.0,1
2017-12-14 08:00:00,3800.0,3800.0,3800.0,3800.0,2
2017-12-14 12:00:00,3700.0,3700.0,3400.0,3400.0,7
2017-12-14 16:00:00,3900.0,3900.0,3800.0,3800.0,2
2017-12-20 12:00:00,3700.0,3900.0,3700.0,3900.0,2
2017-12-20 16:00:00,3700.0,3700.0,3400.0,3700.0,7
2017-12-25 12:00:00,3900.0,3900.0,3700.0,3700.0,11
2017-12-26 16:00:00,3900.0,4000.0,3800.0,4000.0,7
2017-12-27 16:00:00,3800.0,3900.0,3200.0,3800.0,18
2017-12-29 12:00:00,3700.0,3900.0,3700.0,3900.0,2
2018-01-05 12:00:00,3900.0,4200.0,3900.0,3900.0,4
2018-01-05 16:00:00,4000.0,4000.0,4000.0,4000.0,1
2018-01-09 16:00:00,4100.0,4100.0,4100.0,4100.0,1
2018-01-10 08:00:00,4000.0,4000.0,4000.0,4000.0,1
2018-01-10 12:00:00,4000.0,4000.0,4000.0,4000.0,1
2018-01-16 12:00:00,3900.0,3900.0,3900.0,3900.0,1
2018-01-19 08:00:00,4000.0,4000.0,4000.0,4000.0,1
2018-01-19 12:00:00,4000.0,4000.0,4000.0,4000.0,1
2018-01-22 16:00:00,3800.0,4000.0,3800.0,4000.0,3
2018-01-23 12:00:00,4000.0,4000.0,4000.0,4000.0,1
2018-01-24 12:00:00,3900.0,3900.0,3900.0,3900.0,1
2018-01-24 16:00:00,4000.0,4000.0,4000.0,4000.0,1
2018-01-26 16:00:00,4100.0,4900.0,4000.0,4000.0,151
2018-01-29 08:00:00,4000.0,4000.0,4000.0,4000.0,1
2018-01-29 12:00:00,3900.0,3900.0,3700.0,3900.0,10
2018-01-29 16:00:00,3900.0,3900.0,3900.0,3900.0,1
2018-01-30 08:00:00,4000.0,4000.0,4000.0,4000.0,1
2018-01-30 12:00:00,3900.0,3900.0,3900.0,3900.0,1
2018-01-30 16:00:00,4000.0,4000.0,4000.0,4000.0,3
2018-02-01 12:00:00,3900.0,3900.0,3900.0,3900.0,2
2018-02-01 16:00:00,3900.0,3900.0,3900.0,3900.0,2
2018-02-02 08:00:00,3900.0,3900.0,3800.0,3800.0,4
2018-02-02 12:00:00,3800.0,3900.0,3800.0,3900.0,2
2018-02-06 16:00:00,3800.0,3800.0,3800.0,3800.0,2
2018-02-09 16:00:00,3700.0,3700.0,3700.0,3700.0,1
2018-02-27 08:00:00,4000.0,4000.0,4000.0,4000.0,1
2018-02-27 12:00:00,3900.0,4000.0,3900.0,4000.0,5
2018-02-27 16:00:00,4000.0,4000.0,4000.0,4000.0,1
2018-02-28 12:00:00,3700.0,3900.0,3700.0,3900.0,2
2018-03-02 12:00:00,4000.0,4000.0,4000.0,4000.0,5
2018-03-12 12:00:00,4000.0,4000.0,4000.0,4000.0,3
2018-03-13 16:00:00,4000.0,4000.0,4000.0,4000.0,2
2018-03-19 12:00:00,3800.0,3900.0,3800.0,3900.0,3
2018-03-19 16:00:00,3900.0,3900.0,3900.0,3900.0,1
2018-03-23 08:00:00,4000.0,4000.0,4000.0,4000.0,1
2018-03-26 12:00:00,3900.0,3900.0,3900.0,3900.0,1
2018-03-28 16:00:00,3700.0,3800.0,3700.0,3800.0,3
2018-03-30 16:00:00,3900.0,3900.0,3900.0,3900.0,1
2018-04-02 08:00:00,3900.0,3900.0,3900.0,3900.0,1
2018-04-02 16:00:00,3800.0,3800.0,3800.0,3800.0,2
2018-04-03 12:00:00,3800.0,3800.0,3800.0,3800.0,1
2018-04-03 16:00:00,3800.0,3800.0,3800.0,3800.0,1
2018-04-04 08:00:00,3600.0,3700.0,3500.0,3500.0,5
2018-04-04 12:00:00,3500.0,3500.0,3500.0,3500.0,1
2018-04-05 08:00:00,3700.0,3700.0,3600.0,3700.0,3
2018-04-05 12:00:00,3700.0,3700.0,3500.0,3500.0,2
2018-04-10 12:00:00,3900.0,4000.0,3900.0,4000.0,2
2018-04-10 16:00:00,3800.0,3800.0,3800.0,3800.0,1
2018-04-11 16:00:00,3500.0,3700.0,3500.0,3700.0,2
2018-04-12 16:00:00,3500.0,3500.0,3500.0,3500.0,1
2018-04-16 12:00:00,3500.0,3500.0,3500.0,3500.0,1
2018-04-17 08:00:00,3700.0,3700.0,3700.0,3700.0,1
2018-04-17 16:00:00,3800.0,3800.0,3800.0,3800.0,2
2018-04-18 08:00:00,3800.0,3900.0,3800.0,3900.0,2
2018-04-18 12:00:00,3500.0,3700.0,3400.0,3600.0,8
2018-04-19 12:00:00,3800.0,3900.0,3800.0,3900.0,2
2018-04-19 16:00:00,3600.0,3600.0,3600.0,3600.0,1
2018-04-20 12:00:00,3600.0,3600.0,3600.0,3600.0,1
2018-04-20 16:00:00,3800.0,3800.0,3700.0,3700.0,2
2018-04-25 08:00:00,3500.0,3700.0,3500.0,3700.0,4
2018-04-25 12:00:00,3700.0,3700.0,3700.0,3700.0,1
2018-04-26 16:00:00,3700.0,3700.0,3700.0,3700.0,1
2018-04-27 16:00:00,3500.0,3600.0,3500.0,3600.0,4
2018-04-28 08:00:00,3600.0,3600.0,3600.0,3600.0,2
2018-04-30 08:00:00,3500.0,3500.0,3500.0,3500.0,3
